[ 2012-10-09T18:58:06+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-09T18:58:28+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 66 行.
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_login` [ RunTime:0.172602s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_login` WHERE username='120' and pwd='da4fb5c6e93e74d3df8527599fa62642' LIMIT 1   [ RunTime:0.053429s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_teacher` [ RunTime:0.023856s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_teacher` WHERE username='120' and pwd='120' LIMIT 1   [ RunTime:0.000458s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | NOTIC: [8] Undefined index: logins IndexAction.class.php 第 89 行.
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | SQL: UPDATE `think_login` SET `id`='2',`username`='120',`pwd`='120',`name`='邱燕2',`phone`=null,`qq`=null WHERE username='120' [ RunTime:0.017734s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | NOTIC: [8] Use of undefined constant username - assumed 'username' IndexAction.class.php 第 91 行.
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --START--
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Run LocationTemplate Behavior [ RunTime:0.022115s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.022228s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --START--
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Run ParseTemplate Behavior [ RunTime:0.016249s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.016359s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --START--
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Run ContentReplace Behavior [ RunTime:0.000593s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Run TokenBuild Behavior [ RunTime:0.000670s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000401s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000640s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002487s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --START--
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.001103s ]
[ 2012-10-09T18:58:29+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001181s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ route_check ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run CheckRoute Behavior [ RunTime:0.000942s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001063s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ app_begin ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000594s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000657s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.002231s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | SQL: SELECT `id`,`f_cata`,`s_cata`,`isf`,`f_id`,`p_id` FROM `think_catalog` ORDER BY id asc  [ RunTime:0.000590s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.002303s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | SQL: SELECT `id`,`addr`,`info` FROM `think_link` ORDER BY id asc  [ RunTime:0.000636s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.002145s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi` ORDER BY id asc  [ RunTime:0.000492s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_template ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run LocationTemplate Behavior [ RunTime:0.037808s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.037917s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_parse ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | NOTIC: [8] Undefined variable: count 4114fbf5f7e547e5b806b05cdf8d53ce.php 第 57 行.
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run ParseTemplate Behavior [ RunTime:0.046607s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.046691s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_filter ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run ContentReplace Behavior [ RunTime:0.000448s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run TokenBuild Behavior [ RunTime:0.000414s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000254s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000508s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001795s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_end ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000460s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000521s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ route_check ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run CheckRoute Behavior [ RunTime:0.001034s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ route_check ] --END-- [ RunTime:0.001244s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ app_begin ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000606s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000673s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | NOTIC: [8] Undefined index: id ShowAction.class.php 第 33 行.
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_template ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run LocationTemplate Behavior [ RunTime:0.023357s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_template ] --END-- [ RunTime:0.023456s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_parse ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | NOTIC: [8] Undefined variable: content_list b6c27305877664492e2dc85072d532a8.php 第 30 行.
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run ParseTemplate Behavior [ RunTime:0.042719s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_parse ] --END-- [ RunTime:0.043210s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_filter ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run ContentReplace Behavior [ RunTime:0.000639s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run TokenBuild Behavior [ RunTime:0.000493s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000317s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run ShowRuntime Behavior [ RunTime:0.000550s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002215s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_end ] --START--
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Run ShowPageTrace Behavior [ RunTime:0.000698s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/show | INFO: Tag[ view_end ] --END-- [ RunTime:0.000807s ]
[ 2012-10-09T18:58:30+08:00 ] /xxx2/index.php/Show/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2012-10-09T18:58:34+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ route_check ] --START--
[ 2012-10-09T18:58:34+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run CheckRoute Behavior [ RunTime:0.001178s ]
[ 2012-10-09T18:58:34+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ route_check ] --END-- [ RunTime:0.001280s ]
[ 2012-10-09T18:58:34+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ app_begin ] --START--
[ 2012-10-09T18:58:34+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001423s ]
[ 2012-10-09T18:58:34+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001526s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | SQL: SHOW COLUMNS FROM `think_cata` [ RunTime:0.059187s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | SQL: SELECT `title`,`content`,`user`,`dt` FROM `think_cata` WHERE Catalog='教师团队'  [ RunTime:0.053086s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_template ] --START--
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run LocationTemplate Behavior [ RunTime:0.001054s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_template ] --END-- [ RunTime:0.001128s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_parse ] --START--
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run ParseTemplate Behavior [ RunTime:0.015333s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015435s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_filter ] --START--
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run ContentReplace Behavior [ RunTime:0.001130s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run TokenBuild Behavior [ RunTime:0.000907s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000406s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run ShowRuntime Behavior [ RunTime:0.000821s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003450s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_end ] --START--
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Run ShowPageTrace Behavior [ RunTime:0.001864s ]
[ 2012-10-09T18:58:35+08:00 ] /xxx2/index.php/Show/show/id/%E6%95%99%E5%B8%88%E5%9B%A2%E9%98%9F | INFO: Tag[ view_end ] --END-- [ RunTime:0.001983s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ route_check ] --START--
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run CheckRoute Behavior [ RunTime:0.000856s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ route_check ] --END-- [ RunTime:0.000958s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ app_begin ] --START--
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000565s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000628s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | SQL: SHOW COLUMNS FROM `think_cata` [ RunTime:0.002306s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | SQL: SELECT `title`,`content`,`user`,`dt` FROM `think_cata` WHERE Catalog='test'  [ RunTime:0.000936s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_template ] --START--
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run LocationTemplate Behavior [ RunTime:0.000579s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_template ] --END-- [ RunTime:0.000666s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_parse ] --START--
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run ParseTemplate Behavior [ RunTime:0.008538s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008635s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_filter ] --START--
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run ContentReplace Behavior [ RunTime:0.000383s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run TokenBuild Behavior [ RunTime:0.000394s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000259s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run ShowRuntime Behavior [ RunTime:0.000492s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001699s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_end ] --START--
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Run ShowPageTrace Behavior [ RunTime:0.000506s ]
[ 2012-10-09T18:58:37+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ view_end ] --END-- [ RunTime:0.000567s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ route_check ] --START--
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run CheckRoute Behavior [ RunTime:0.001019s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ route_check ] --END-- [ RunTime:0.001142s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ app_begin ] --START--
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000790s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000864s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | SQL: SHOW COLUMNS FROM `think_cata` [ RunTime:0.002404s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | SQL: SELECT `title`,`content`,`user`,`dt` FROM `think_cata` WHERE Catalog='tete'  [ RunTime:0.002886s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_template ] --START--
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run LocationTemplate Behavior [ RunTime:0.000568s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_template ] --END-- [ RunTime:0.000649s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_parse ] --START--
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run ParseTemplate Behavior [ RunTime:0.009145s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009262s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_filter ] --START--
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run ContentReplace Behavior [ RunTime:0.000404s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run TokenBuild Behavior [ RunTime:0.000441s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000292s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run ShowRuntime Behavior [ RunTime:0.000555s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001889s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_end ] --START--
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Run ShowPageTrace Behavior [ RunTime:0.000507s ]
[ 2012-10-09T18:58:40+08:00 ] /xxx2/index.php/Show/show/id/tete | INFO: Tag[ view_end ] --END-- [ RunTime:0.000585s ]
[ 2012-10-09T19:04:15+08:00 ] /xxx2/index.php/Show/show/id/test | INFO: Tag[ route_check ] --START--
