[ 2012-11-01T18:56:05+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-01T18:56:05+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.014678s ]
[ 2012-11-01T18:56:05+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.020507s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 6 行.
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.169178s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0 ORDER BY id asc  [ RunTime:0.031042s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.095976s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link` ORDER BY id desc  [ RunTime:0.022774s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.085138s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi` ORDER BY id desc  [ RunTime:0.000458s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.040599s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.040711s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.073048s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.073151s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.017777s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.001242s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000702s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000939s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.020878s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000902s ]
[ 2012-11-01T18:56:06+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000969s ]
[ 2012-11-01T18:56:28+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-01T18:56:28+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001132s ]
[ 2012-11-01T18:56:28+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001253s ]
[ 2012-11-01T18:56:28+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 6 行.
[ 2012-11-01T18:56:29+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.111351s ]
[ 2012-11-01T18:56:29+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0 ORDER BY id asc  [ RunTime:0.002003s ]
[ 2012-11-01T18:56:29+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.006863s ]
[ 2012-11-01T18:56:29+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link` ORDER BY id desc  [ RunTime:0.001135s ]
[ 2012-11-01T18:56:29+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.003245s ]
