[ 2012-11-08T19:26:32+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:26:32+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.031449s ]
[ 2012-11-08T19:26:32+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.037001s ]
[ 2012-11-08T19:26:32+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 6 行.
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.117741s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0 ORDER BY id asc  [ RunTime:0.013226s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.096746s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link` ORDER BY id desc  [ RunTime:0.017623s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.073716s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi` ORDER BY id desc  [ RunTime:0.000612s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.052191s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.052315s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.106877s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.107001s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.000893s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.001032s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000864s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001112s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004092s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000946s ]
[ 2012-11-08T19:26:33+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001032s ]
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --START--
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | INFO: Run CheckRoute Behavior [ RunTime:0.029674s ]
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.029801s ]
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000826s ]
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000892s ]
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 66 行.
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_login` [ RunTime:0.120662s ]
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_login` WHERE username='admin' and pwd='21232f297a57a5a743894a0e4a801fc3' LIMIT 1   [ RunTime:0.083888s ]
[ 2012-11-08T19:26:39+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_teacher` [ RunTime:0.105415s ]
