[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.013774s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.019842s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 6 行.
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.096318s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0 ORDER BY id asc  [ RunTime:0.019262s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.084904s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | SQL: SELECT `id`,`addr`,`info` FROM `think_link` ORDER BY id desc  [ RunTime:0.018010s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.058290s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_tongzhi` ORDER BY id desc  [ RunTime:0.000401s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | NOTIC: [8] Undefined index: username functions.php 第 441 行.
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --START--
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run LocationTemplate Behavior [ RunTime:0.045317s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.045415s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run ParseTemplate Behavior [ RunTime:0.061809s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.061935s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run ContentReplace Behavior [ RunTime:0.001126s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run TokenBuild Behavior [ RunTime:0.001015s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000707s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000967s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004039s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --START--
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000989s ]
[ 2012-10-14T07:54:00+08:00 ] /xxx2/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001063s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --START--
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run CheckRoute Behavior [ RunTime:0.042212s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.042342s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000828s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000894s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 66 行.
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_login` [ RunTime:0.081386s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_login` WHERE username='admin' and pwd='21232f297a57a5a743894a0e4a801fc3' LIMIT 1   [ RunTime:0.064756s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | SQL: SHOW COLUMNS FROM `think_teacher` [ RunTime:0.039748s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | SQL: SELECT * FROM `think_teacher` WHERE username='admin' and pwd='admin' LIMIT 1   [ RunTime:0.000447s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | NOTIC: [8] Undefined index: logins IndexAction.class.php 第 89 行.
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | SQL: UPDATE `think_login` SET `id`='1',`username`='admin',`pwd`='admin',`name`='朱全银',`phone`=null,`qq`=null WHERE username='admin' [ RunTime:0.013096s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | NOTIC: [8] Use of undefined constant username - assumed 'username' IndexAction.class.php 第 91 行.
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --START--
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run LocationTemplate Behavior [ RunTime:0.021665s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.021772s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --START--
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run ParseTemplate Behavior [ RunTime:0.015848s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015953s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --START--
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run ContentReplace Behavior [ RunTime:0.000531s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run TokenBuild Behavior [ RunTime:0.000649s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000391s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000627s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002374s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\home\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --START--
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.000587s ]
[ 2012-10-14T07:54:08+08:00 ] /xxx2/index.php/Index/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.000648s ]
[ 2012-10-14T07:54:09+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ route_check ] --START--
[ 2012-10-14T07:54:09+08:00 ] /xxx2/index.php/Show/index | INFO: Run CheckRoute Behavior [ RunTime:0.000949s ]
[ 2012-10-14T07:54:09+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001081s ]
[ 2012-10-14T07:54:09+08:00 ] /xxx2/index.php/Show/index | INFO: Tag[ app_begin ] --START--
[ 2012-10-14T07:54:09+08:00 ] /xxx2/index.php/Show/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000701s ]
